num,text,timestamp,label,clean_text,tokens,processed_tokens,processed_text,sentiment_polarity
355,"Want to help tornado victims? Don't sightsee in their neighborhoods. It's a big problem in Tuscaloosa, Ala. Many cars and cameras.",1970-01-01 00:00:00.000040662,0,want to help tornado victims dont sightsee in their neighborhoods its a big problem in tuscaloosa ala many cars and cameras,"['want', 'to', 'help', 'tornado', 'victims', 'dont', 'sightsee', 'in', 'their', 'neighborhoods', 'its', 'a', 'big', 'problem', 'in', 'tuscaloosa', 'ala', 'many', 'cars', 'and', 'cameras']","['want', 'help', 'tornado', 'victim', 'dont', 'sightse', 'neighborhood', 'big', 'problem', 'tuscaloosa', 'ala', 'mani', 'car', 'camera']",want help tornado victim dont sightse neighborhood big problem tuscaloosa ala mani car camera,-0.037500000000000006
364,Lost 4 cousins and 2 missing in Hale County! Tornado took their trailer and cars and they can't find them #prayforthem nd our family,1970-01-01 00:00:00.000040662,1,lost  cousins and  missing in hale county tornado took their trailer and cars and they cant find them  nd our family,"['lost', 'cousins', 'and', 'missing', 'in', 'hale', 'county', 'tornado', 'took', 'their', 'trailer', 'and', 'cars', 'and', 'they', 'cant', 'find', 'them', 'nd', 'our', 'family']","['lost', 'cousin', 'miss', 'hale', 'counti', 'tornado', 'took', 'trailer', 'car', 'cant', 'find', 'nd', 'famili']",lost cousin miss hale counti tornado took trailer car cant find nd famili,0.0
366,"Ok North Carolina we had two tornado in one month ,houses & cars destroyed.But on a S/N we got #CAMNEWTON :-)!",1970-01-01 00:00:00.000040662,0,ok north carolina we had two tornado in one month houses  cars destroyedbut on a sn we got,"['ok', 'north', 'carolina', 'we', 'had', 'two', 'tornado', 'in', 'one', 'month', 'houses', 'cars', 'destroyedbut', 'on', 'a', 'sn', 'we', 'got']","['ok', 'north', 'carolina', 'two', 'tornado', 'one', 'month', 'hous', 'car', 'destroyedbut', 'sn', 'got']",ok north carolina two tornado one month hous car destroyedbut sn got,0.5
373,"@xCarling Got 1 too.  ""Tornado took home, all cars damaged, will call back when he has phone.""  Sad.",1970-01-01 00:00:00.000040662,1,got  too  tornado took home all cars damaged will call back when he has phone  sad,"['got', 'too', 'tornado', 'took', 'home', 'all', 'cars', 'damaged', 'will', 'call', 'back', 'when', 'he', 'has', 'phone', 'sad']","['got', 'tornado', 'took', 'home', 'car', 'damag', 'call', 'back', 'phone', 'sad']",got tornado took home car damag call back phone sad,-0.25
375,RT @WxChris2011: Another reason to avoid a car in a tornado. RT @wfaaweather: The damage is horrible here. http://twitpic.com/4qqzil,1970-01-01 00:00:00.000040662,1,rt  another reason to avoid a car in a tornado rt  the damage is horrible here,"['rt', 'another', 'reason', 'to', 'avoid', 'a', 'car', 'in', 'a', 'tornado', 'rt', 'the', 'damage', 'is', 'horrible', 'here']","['rt', 'anoth', 'reason', 'avoid', 'car', 'tornado', 'rt', 'damag', 'horribl']",rt anoth reason avoid car tornado rt damag horribl,0.0
376,Oh gosh...I think I have a higher chance of getting killed in a car crash than a tornado.,1970-01-01 00:00:00.000040662,1,oh gosh i think i have a higher chance of getting killed in a car crash than a tornado,"['oh', 'gosh', 'i', 'think', 'i', 'have', 'a', 'higher', 'chance', 'of', 'getting', 'killed', 'in', 'a', 'car', 'crash', 'than', 'a', 'tornado']","['oh', 'gosh', 'think', 'higher', 'chanc', 'get', 'kill', 'car', 'crash', 'tornado']",oh gosh think higher chanc get kill car crash tornado,0.25
377,"Amazing video of the Tuscaloosa tornado taken from a car window. The first 3 minutes of video are impressive, but... http://fb.me/J3Vsq8VH",1970-01-01 00:00:00.000040662,1,amazing video of the tuscaloosa tornado taken from a car window the first  minutes of video are impressive but,"['amazing', 'video', 'of', 'the', 'tuscaloosa', 'tornado', 'taken', 'from', 'a', 'car', 'window', 'the', 'first', 'minutes', 'of', 'video', 'are', 'impressive', 'but']","['amaz', 'video', 'tuscaloosa', 'tornado', 'taken', 'car', 'window', 'first', 'minut', 'video', 'impress']",amaz video tuscaloosa tornado taken car window first minut video impress,0.25
379,"I talked to a woman who has a brother in Alabama. He is okay, but has broken bones, after his car flipped during the tornado.",1970-01-01 00:00:00.000040662,1,i talked to a woman who has a brother in alabama he is okay but has broken bones after his car flipped during the tornado,"['i', 'talked', 'to', 'a', 'woman', 'who', 'has', 'a', 'brother', 'in', 'alabama', 'he', 'is', 'okay', 'but', 'has', 'broken', 'bones', 'after', 'his', 'car', 'flipped', 'during', 'the', 'tornado']","['talk', 'woman', 'brother', 'alabama', 'okay', 'broken', 'bone', 'car', 'flip', 'tornado']",talk woman brother alabama okay broken bone car flip tornado,0.04999999999999999
386,"These are the most amazing tornado videos I've ever seen. In the first one, a guy is chasing one in his car as it... http://dlvr.it/Q34L3",1970-01-01 00:00:00.000040662,0,these are the most amazing tornado videos ive ever seen in the first one a guy is chasing one in his car as it,"['these', 'are', 'the', 'most', 'amazing', 'tornado', 'videos', 'ive', 'ever', 'seen', 'in', 'the', 'first', 'one', 'a', 'guy', 'is', 'chasing', 'one', 'in', 'his', 'car', 'as', 'it']","['amaz', 'tornado', 'video', 'ive', 'ever', 'seen', 'first', 'one', 'guy', 'chase', 'one', 'car']",amaz tornado video ive ever seen first one guy chase one car,0.25
389,"One thing for sure, between the tornado and all the additional rain my car shinin like s*#t #freepowerwash that's what's up",1970-01-01 00:00:00.000040662,1,one thing for sure between the tornado and all the additional rain my car shinin like s  thats whats up,"['one', 'thing', 'for', 'sure', 'between', 'the', 'tornado', 'and', 'all', 'the', 'additional', 'rain', 'my', 'car', 'shinin', 'like', 's', 'thats', 'whats', 'up']","['one', 'thing', 'sure', 'tornado', 'addit', 'rain', 'car', 'shinin', 'like', 'that', 'what']",one thing sure tornado addit rain car shinin like that what,0.5
391,@InnerEPICBeauty well I made it to the door before he did (I was in my car). But he just looked like he'd been in a tornado lol,1970-01-01 00:00:00.000040658,1,well i made it to the door before he did i was in my car but he just looked like hed been in a tornado lol,"['well', 'i', 'made', 'it', 'to', 'the', 'door', 'before', 'he', 'did', 'i', 'was', 'in', 'my', 'car', 'but', 'he', 'just', 'looked', 'like', 'hed', 'been', 'in', 'a', 'tornado', 'lol']","['well', 'made', 'door', 'car', 'look', 'like', 'hed', 'tornado', 'lol']",well made door car look like hed tornado lol,0.8
395,Wants to run to my car but has a feeling the tornado is going to get me then lol .,1970-01-01 00:00:00.000040658,1,wants to run to my car but has a feeling the tornado is going to get me then lol,"['wants', 'to', 'run', 'to', 'my', 'car', 'but', 'has', 'a', 'feeling', 'the', 'tornado', 'is', 'going', 'to', 'get', 'me', 'then', 'lol']","['want', 'run', 'car', 'feel', 'tornado', 'go', 'get', 'lol']",want run car feel tornado go get lol,0.8
405,After being in a tornado in the car on the road I'm not as scared of them when I'm in the house not getting moved! :) @Adlongj,1970-01-01 00:00:00.000040658,0,after being in a tornado in the car on the road im not as scared of them when im in the house not getting moved,"['after', 'being', 'in', 'a', 'tornado', 'in', 'the', 'car', 'on', 'the', 'road', 'im', 'not', 'as', 'scared', 'of', 'them', 'when', 'im', 'in', 'the', 'house', 'not', 'getting', 'moved']","['tornado', 'car', 'road', 'im', 'scare', 'im', 'hous', 'get', 'move']",tornado car road im scare im hous get move,0.0
408,Seriously? Seriously. (@ Foolishly In My Car During A Tornado) http://4sq.com/hQY9Dm,1970-01-01 00:00:00.000040658,1,seriously seriously  foolishly in my car during a tornado,"['seriously', 'seriously', 'foolishly', 'in', 'my', 'car', 'during', 'a', 'tornado']","['serious', 'serious', 'foolishli', 'car', 'tornado']",serious serious foolishli car tornado,-0.3333333333333333
409,On spme real shit im in the car on my way thru arkansa and its a tornado 20 miles away somebody pray for me and my family,1970-01-01 00:00:00.000040658,0,on spme real shit im in the car on my way thru arkansa and its a tornado  miles away somebody pray for me and my family,"['on', 'spme', 'real', 'shit', 'im', 'in', 'the', 'car', 'on', 'my', 'way', 'thru', 'arkansa', 'and', 'its', 'a', 'tornado', 'miles', 'away', 'somebody', 'pray', 'for', 'me', 'and', 'my', 'family']","['spme', 'real', 'shit', 'im', 'car', 'way', 'thru', 'arkansa', 'tornado', 'mile', 'away', 'somebodi', 'pray', 'famili']",spme real shit im car way thru arkansa tornado mile away somebodi pray famili,-0.30000000000000004
434,Please Let A Tornado Hit And Take My Car I'm Sick Of Dat Shit,1970-01-01 00:00:00.000040658,1,please let a tornado hit and take my car im sick of dat shit,"['please', 'let', 'a', 'tornado', 'hit', 'and', 'take', 'my', 'car', 'im', 'sick', 'of', 'dat', 'shit']","['pleas', 'let', 'tornado', 'hit', 'take', 'car', 'im', 'sick', 'dat', 'shit']",pleas let tornado hit take car im sick dat shit,-0.4571428571428572
446,Austin's completely dry for weeks. I wash my car and within 24 hours it sprinkles and we have tornado watches #NotAppropriate,1970-01-01 00:00:00.000040658,1,austins completely dry for weeks i wash my car and within  hours it sprinkles and we have tornado watches,"['austins', 'completely', 'dry', 'for', 'weeks', 'i', 'wash', 'my', 'car', 'and', 'within', 'hours', 'it', 'sprinkles', 'and', 'we', 'have', 'tornado', 'watches']","['austin', 'complet', 'dri', 'week', 'wash', 'car', 'within', 'hour', 'sprinkl', 'tornado', 'watch']",austin complet dri week wash car within hour sprinkl tornado watch,0.0
447,Day 1 without car and there's a Tornado Warning?! http://bit.ly/hX3DAm This should be interesting... #7days,1970-01-01 00:00:00.000040658,1,day  without car and theres a tornado warning  this should be interesting,"['day', 'without', 'car', 'and', 'theres', 'a', 'tornado', 'warning', 'this', 'should', 'be', 'interesting']","['day', 'without', 'car', 'there', 'tornado', 'warn', 'interest']",day without car there tornado warn interest,0.0
457,"Mother Nature, I would LOVE it if a tornado blew my car away but it would be even better if a tree smashed it #pleaseandthanks",1970-01-01 00:00:00.000040658,0,mother nature i would love it if a tornado blew my car away but it would be even better if a tree smashed it,"['mother', 'nature', 'i', 'would', 'love', 'it', 'if', 'a', 'tornado', 'blew', 'my', 'car', 'away', 'but', 'it', 'would', 'be', 'even', 'better', 'if', 'a', 'tree', 'smashed', 'it']","['mother', 'natur', 'would', 'love', 'tornado', 'blew', 'car', 'away', 'would', 'even', 'better', 'tree', 'smash']",mother natur would love tornado blew car away would even better tree smash,0.5
459,It sure would be nice if a tornado blew my car away today #okbye,1970-01-01 00:00:00.000040658,0,it sure would be nice if a tornado blew my car away today,"['it', 'sure', 'would', 'be', 'nice', 'if', 'a', 'tornado', 'blew', 'my', 'car', 'away', 'today']","['sure', 'would', 'nice', 'tornado', 'blew', 'car', 'away', 'today']",sure would nice tornado blew car away today,0.55
470,Got home @ 4am! I left my window down on my car! It was a dam tornado so I had to dive n2 da sunfire to start it! Then it wouldn't start!,1970-01-01 00:00:00.000040658,1,got home  am i left my window down on my car it was a dam tornado so i had to dive n da sunfire to start it then it wouldnt start,"['got', 'home', 'am', 'i', 'left', 'my', 'window', 'down', 'on', 'my', 'car', 'it', 'was', 'a', 'dam', 'tornado', 'so', 'i', 'had', 'to', 'dive', 'n', 'da', 'sunfire', 'to', 'start', 'it', 'then', 'it', 'wouldnt', 'start']","['got', 'home', 'left', 'window', 'car', 'dam', 'tornado', 'dive', 'n', 'da', 'sunfir', 'start', 'wouldnt', 'start']",got home left window car dam tornado dive n da sunfir start wouldnt start,0.0
476,@stephinok Heres your tornado outlook ;) better rent a car and start driving if your want to catch one today. http://twitpic.com/4pcsc7,1970-01-01 00:00:00.000040658,0,heres your tornado outlook  better rent a car and start driving if your want to catch one today,"['heres', 'your', 'tornado', 'outlook', 'better', 'rent', 'a', 'car', 'and', 'start', 'driving', 'if', 'your', 'want', 'to', 'catch', 'one', 'today']","['here', 'tornado', 'outlook', 'better', 'rent', 'car', 'start', 'drive', 'want', 'catch', 'one', 'today']",here tornado outlook better rent car start drive want catch one today,0.5
481,I almost got blown away too. “@stevenagata: Crazy weather! Tornado touches down in Chiba and turns over a car... http://bit.ly/fjx72p ”,1970-01-01 00:00:00.000040658,1,i almost got blown away too  crazy weather tornado touches down in chiba and turns over a car,"['i', 'almost', 'got', 'blown', 'away', 'too', 'crazy', 'weather', 'tornado', 'touches', 'down', 'in', 'chiba', 'and', 'turns', 'over', 'a', 'car']","['almost', 'got', 'blown', 'away', 'crazi', 'weather', 'tornado', 'touch', 'chiba', 'turn', 'car']",almost got blown away crazi weather tornado touch chiba turn car,0.0
483,Crazy weather! Tornado touches down in Chiba and turns over a car. Sankei (JP) http://bit.ly/fjx72p,1970-01-01 00:00:00.000040658,1,crazy weather tornado touches down in chiba and turns over a car sankei jp,"['crazy', 'weather', 'tornado', 'touches', 'down', 'in', 'chiba', 'and', 'turns', 'over', 'a', 'car', 'sankei', 'jp']","['crazi', 'weather', 'tornado', 'touch', 'chiba', 'turn', 'car', 'sankei', 'jp']",crazi weather tornado touch chiba turn car sankei jp,0.0
498,@JamesKAlexander on our way back went through incredible storm. Hail hard rain. Saw tornado n of I20 at Ranger. Wow! Wife's car hailed bad!,1970-01-01 00:00:00.000040658,1,on our way back went through incredible storm hail hard rain saw tornado n of i at ranger wow wifes car hailed bad,"['on', 'our', 'way', 'back', 'went', 'through', 'incredible', 'storm', 'hail', 'hard', 'rain', 'saw', 'tornado', 'n', 'of', 'i', 'at', 'ranger', 'wow', 'wifes', 'car', 'hailed', 'bad']","['way', 'back', 'went', 'incred', 'storm', 'hail', 'hard', 'rain', 'saw', 'tornado', 'n', 'ranger', 'wow', 'wife', 'car', 'hail', 'bad']",way back went incred storm hail hard rain saw tornado n ranger wow wife car hail bad,-0.22291666666666662
513,Ah! Reporter on channel 10 just said that tornado in Heath caused cars at enterprise rental to EXPLODE! That's intense!,1970-01-01 00:00:00.000040654,0,ah reporter on channel  just said that tornado in heath caused cars at enterprise rental to explode thats intense,"['ah', 'reporter', 'on', 'channel', 'just', 'said', 'that', 'tornado', 'in', 'heath', 'caused', 'cars', 'at', 'enterprise', 'rental', 'to', 'explode', 'thats', 'intense']","['ah', 'report', 'channel', 'said', 'tornado', 'heath', 'caus', 'car', 'enterpris', 'rental', 'explod', 'that', 'intens']",ah report channel said tornado heath caus car enterpris rental explod that intens,0.0
523,"So, under tornado watch..Golf ball sized hail..lots of car damage. Joy :/",1970-01-01 00:00:00.000040654,0,so under tornado watch golf ball sized hail lots of car damage joy,"['so', 'under', 'tornado', 'watch', 'golf', 'ball', 'sized', 'hail', 'lots', 'of', 'car', 'damage', 'joy']","['tornado', 'watch', 'golf', 'ball', 'size', 'hail', 'lot', 'car', 'damag', 'joy']",tornado watch golf ball size hail lot car damag joy,0.8
545,Holy #mothernature Cawm down Check this video out -- tornado passes by a man in a car on his cell... http://www.youtube.com/watch?v=aijg8hWU4fM&feature=share … via @youtube,1970-01-01 00:00:00.000040654,1,holy  cawm down check this video out  tornado passes by a man in a car on his cell   via,"['holy', 'cawm', 'down', 'check', 'this', 'video', 'out', 'tornado', 'passes', 'by', 'a', 'man', 'in', 'a', 'car', 'on', 'his', 'cell', 'via']","['holi', 'cawm', 'check', 'video', 'tornado', 'pass', 'man', 'car', 'cell', 'via']",holi cawm check video tornado pass man car cell via,0.0
568,"RT @JimCantore:A little humor in the midst of these #Severe reports MT RT @ryanvaughan ""Car Flipped Over"" http://twitpic.com/4nd0mq #tornado",1970-01-01 00:00:00.000040654,0,rt a little humor in the midst of these  reports mt rt  car flipped over,"['rt', 'a', 'little', 'humor', 'in', 'the', 'midst', 'of', 'these', 'reports', 'mt', 'rt', 'car', 'flipped', 'over']","['rt', 'littl', 'humor', 'midst', 'report', 'mt', 'rt', 'car', 'flip']",rt littl humor midst report mt rt car flip,0.0
577,"I uploaded a @YouTube video http://youtu.be/bLpVvv2UQUs?a Sun n' Fun 2011 Golf Car Tour, Day Before Tornado",1970-01-01 00:00:00.000040654,0,i uploaded a  video  sun n fun  golf car tour day before tornado,"['i', 'uploaded', 'a', 'video', 'sun', 'n', 'fun', 'golf', 'car', 'tour', 'day', 'before', 'tornado']","['upload', 'video', 'sun', 'n', 'fun', 'golf', 'car', 'tour', 'day', 'tornado']",upload video sun n fun golf car tour day tornado,0.3
619,"my step mom called me talkin bout "" where are you at!? are you in a car theres a tornado coming!"" i aint never scared lol",1970-01-01 00:00:00.000040659,1,my step mom called me talkin bout  where are you at are you in a car theres a tornado coming i aint never scared lol,"['my', 'step', 'mom', 'called', 'me', 'talkin', 'bout', 'where', 'are', 'you', 'at', 'are', 'you', 'in', 'a', 'car', 'theres', 'a', 'tornado', 'coming', 'i', 'aint', 'never', 'scared', 'lol']","['step', 'mom', 'call', 'talkin', 'bout', 'car', 'there', 'tornado', 'come', 'aint', 'never', 'scare', 'lol']",step mom call talkin bout car there tornado come aint never scare lol,0.8
621,More tornado watches. I wish I had a car- would make these moments more exciting.,1970-01-01 00:00:00.000040659,0,more tornado watches i wish i had a car would make these moments more exciting,"['more', 'tornado', 'watches', 'i', 'wish', 'i', 'had', 'a', 'car', 'would', 'make', 'these', 'moments', 'more', 'exciting']","['tornado', 'watch', 'wish', 'car', 'would', 'make', 'moment', 'excit']",tornado watch wish car would make moment excit,0.0
649,"Just got back to STL- Parked in lot tornado went through. A lot of broken cars, I luckily just have my window out http://yfrog.com/h0oj7wuj ",1970-01-01 00:00:00.000040659,1,just got back to stl parked in lot tornado went through a lot of broken cars i luckily just have my window out,"['just', 'got', 'back', 'to', 'stl', 'parked', 'in', 'lot', 'tornado', 'went', 'through', 'a', 'lot', 'of', 'broken', 'cars', 'i', 'luckily', 'just', 'have', 'my', 'window', 'out']","['got', 'back', 'stl', 'park', 'lot', 'tornado', 'went', 'lot', 'broken', 'car', 'luckili', 'window']",got back stl park lot tornado went lot broken car luckili window,-0.2
657,Drive fast? RT @SheilaAbbott RT @KXIITV What to do if caught in a tornado while you're in the car http://bit.ly/hXWrOJ,1970-01-01 00:00:00.000040659,1,drive fast rt  rt  what to do if caught in a tornado while youre in the car,"['drive', 'fast', 'rt', 'rt', 'what', 'to', 'do', 'if', 'caught', 'in', 'a', 'tornado', 'while', 'youre', 'in', 'the', 'car']","['drive', 'fast', 'rt', 'rt', 'caught', 'tornado', 'your', 'car']",drive fast rt rt caught tornado your car,0.2
712,#niggatweet RT @BlakkMagikk10: If the tornado hits my car Imma be in somethin STOOOPID next week. Lol,1970-01-01 00:00:00.000040659,1,rt  if the tornado hits my car imma be in somethin stooopid next week lol,"['rt', 'if', 'the', 'tornado', 'hits', 'my', 'car', 'imma', 'be', 'in', 'somethin', 'stooopid', 'next', 'week', 'lol']","['rt', 'tornado', 'hit', 'car', 'imma', 'somethin', 'stooopid', 'next', 'week', 'lol']",rt tornado hit car imma somethin stooopid next week lol,0.4
713,=@MusicOfTheStars i will. Ive been told Where to go incase of a tornado...as long as i keep gas in my little car,1970-01-01 00:00:00.000040659,1,i will ive been told where to go incase of a tornado as long as i keep gas in my little car,"['i', 'will', 'ive', 'been', 'told', 'where', 'to', 'go', 'incase', 'of', 'a', 'tornado', 'as', 'long', 'as', 'i', 'keep', 'gas', 'in', 'my', 'little', 'car']","['ive', 'told', 'go', 'incas', 'tornado', 'long', 'keep', 'ga', 'littl', 'car']",ive told go incas tornado long keep ga littl car,-0.05
720,"Cars overturned on I-40 near Conway , AR..homes damaged in North Little Rock, AR, Vilonia major tornado, homes damaged..STATE OF EMERGENCY",1970-01-01 00:00:00.000040659,1,cars overturned on i near conway  ar homes damaged in north little rock ar vilonia major tornado homes damaged state of emergency,"['cars', 'overturned', 'on', 'i', 'near', 'conway', 'ar', 'homes', 'damaged', 'in', 'north', 'little', 'rock', 'ar', 'vilonia', 'major', 'tornado', 'homes', 'damaged', 'state', 'of', 'emergency']","['car', 'overturn', 'near', 'conway', 'ar', 'home', 'damag', 'north', 'littl', 'rock', 'ar', 'vilonia', 'major', 'tornado', 'home', 'damag', 'state', 'emerg']",car overturn near conway ar home damag north littl rock ar vilonia major tornado home damag state emerg,0.08125
727,"BREAKING: Little Rock, AR: AFB and houses reporting damage. Cars tossed. Thousands with out power. #arwx #tornado #littlerock",1970-01-01 00:00:00.000040659,1,breaking little rock ar afb and houses reporting damage cars tossed thousands with out power,"['breaking', 'little', 'rock', 'ar', 'afb', 'and', 'houses', 'reporting', 'damage', 'cars', 'tossed', 'thousands', 'with', 'out', 'power']","['break', 'littl', 'rock', 'ar', 'afb', 'hous', 'report', 'damag', 'car', 'toss', 'thousand', 'power']",break littl rock ar afb hous report damag car toss thousand power,0.0
728,"Me and @DreWhittle21 just went through the tornado!!!!! A bird hit my car, a tree on the interstate, street lights going off #successful",1970-01-01 00:00:00.000040659,1,me and  just went through the tornado a bird hit my car a tree on the interstate street lights going off,"['me', 'and', 'just', 'went', 'through', 'the', 'tornado', 'a', 'bird', 'hit', 'my', 'car', 'a', 'tree', 'on', 'the', 'interstate', 'street', 'lights', 'going', 'off']","['went', 'tornado', 'bird', 'hit', 'car', 'tree', 'interst', 'street', 'light', 'go']",went tornado bird hit car tree interst street light go,0.4
729,The tornado chaser's cam is showing the inside of the car...can't be good. http://yfrog.com/hslitnij,1970-01-01 00:00:00.000040659,1,the tornado chasers cam is showing the inside of the car cant be good,"['the', 'tornado', 'chasers', 'cam', 'is', 'showing', 'the', 'inside', 'of', 'the', 'car', 'cant', 'be', 'good']","['tornado', 'chaser', 'cam', 'show', 'insid', 'car', 'cant', 'good']",tornado chaser cam show insid car cant good,0.7
730,#Random imagine driving over the river bridge while the wind was blowing like a tornado...I would have blown away in my lil car,1970-01-01 00:00:00.000040659,1,imagine driving over the river bridge while the wind was blowing like a tornado i would have blown away in my lil car,"['imagine', 'driving', 'over', 'the', 'river', 'bridge', 'while', 'the', 'wind', 'was', 'blowing', 'like', 'a', 'tornado', 'i', 'would', 'have', 'blown', 'away', 'in', 'my', 'lil', 'car']","['imagin', 'drive', 'river', 'bridg', 'wind', 'blow', 'like', 'tornado', 'would', 'blown', 'away', 'lil', 'car']",imagin drive river bridg wind blow like tornado would blown away lil car,0.0
734,@foxnews RT@SvrWxChaser BREAKING:1injury. Windows blown out of car on I-40 near the path of a large #tornado. This tor hit Vilomia as well.,1970-01-01 00:00:00.000040659,1,rt breakinginjury windows blown out of car on i near the path of a large  this tor hit vilomia as well,"['rt', 'breakinginjury', 'windows', 'blown', 'out', 'of', 'car', 'on', 'i', 'near', 'the', 'path', 'of', 'a', 'large', 'this', 'tor', 'hit', 'vilomia', 'as', 'well']","['rt', 'breakinginjuri', 'window', 'blown', 'car', 'near', 'path', 'larg', 'tor', 'hit', 'vilomia', 'well']",rt breakinginjuri window blown car near path larg tor hit vilomia well,0.1
735,In the range of the tornado...I really hope my car is ok...,1970-01-01 00:00:00.000040659,1,in the range of the tornado i really hope my car is ok,"['in', 'the', 'range', 'of', 'the', 'tornado', 'i', 'really', 'hope', 'my', 'car', 'is', 'ok']","['rang', 'tornado', 'realli', 'hope', 'car', 'ok']",rang tornado realli hope car ok,0.5
736,BREAKING: 1injury. Windows blown out of car on I-40 near the path of a large #tornado. This tor hit Vilomia as well. #arwx,1970-01-01 00:00:00.000040659,1,breaking injury windows blown out of car on i near the path of a large  this tor hit vilomia as well,"['breaking', 'injury', 'windows', 'blown', 'out', 'of', 'car', 'on', 'i', 'near', 'the', 'path', 'of', 'a', 'large', 'this', 'tor', 'hit', 'vilomia', 'as', 'well']","['break', 'injuri', 'window', 'blown', 'car', 'near', 'path', 'larg', 'tor', 'hit', 'vilomia', 'well']",break injuri window blown car near path larg tor hit vilomia well,0.1
737,"Two-hundred and something tornado's in the valley and Tulsa made the News here jst nw, Flooded roads & stranded cars...Awww, I feel bad",1970-01-01 00:00:00.000040659,1,twohundred and something tornados in the valley and tulsa made the news here jst nw flooded roads  stranded cars awww i feel bad,"['twohundred', 'and', 'something', 'tornados', 'in', 'the', 'valley', 'and', 'tulsa', 'made', 'the', 'news', 'here', 'jst', 'nw', 'flooded', 'roads', 'stranded', 'cars', 'awww', 'i', 'feel', 'bad']","['twohundr', 'someth', 'tornado', 'valley', 'tulsa', 'made', 'news', 'jst', 'nw', 'flood', 'road', 'strand', 'car', 'awww', 'feel', 'bad']",twohundr someth tornado valley tulsa made news jst nw flood road strand car awww feel bad,-0.1499999999999999
739,=@wxbrad during a sporting event a TORNADO watch was issue.  they said to go their car And fasten thier seatbelts is this right i,1970-01-01 00:00:00.000040659,1,during a sporting event a tornado watch was issue  they said to go their car and fasten thier seatbelts is this right i,"['during', 'a', 'sporting', 'event', 'a', 'tornado', 'watch', 'was', 'issue', 'they', 'said', 'to', 'go', 'their', 'car', 'and', 'fasten', 'thier', 'seatbelts', 'is', 'this', 'right', 'i']","['sport', 'event', 'tornado', 'watch', 'issu', 'said', 'go', 'car', 'fasten', 'thier', 'seatbelt', 'right']",sport event tornado watch issu said go car fasten thier seatbelt right,0.2857142857142857
740,I am scared of this weather. Lord please protect us in this car. Cuz we are really close to this lighting and the tornado watch.,1970-01-01 00:00:00.000040659,1,i am scared of this weather lord please protect us in this car cuz we are really close to this lighting and the tornado watch,"['i', 'am', 'scared', 'of', 'this', 'weather', 'lord', 'please', 'protect', 'us', 'in', 'this', 'car', 'cuz', 'we', 'are', 'really', 'close', 'to', 'this', 'lighting', 'and', 'the', 'tornado', 'watch']","['scare', 'weather', 'lord', 'pleas', 'protect', 'us', 'car', 'cuz', 'realli', 'close', 'light', 'tornado', 'watch']",scare weather lord pleas protect us car cuz realli close light tornado watch,0.4
741,Me: 'Mama will you go to the car &get my backpack out just incase the tornado tak the car away?I dont have full coverage on my Lit book' lol,1970-01-01 00:00:00.000040659,1,me mama will you go to the car get my backpack out just incase the tornado tak the car awayi dont have full coverage on my lit book lol,"['me', 'mama', 'will', 'you', 'go', 'to', 'the', 'car', 'get', 'my', 'backpack', 'out', 'just', 'incase', 'the', 'tornado', 'tak', 'the', 'car', 'awayi', 'dont', 'have', 'full', 'coverage', 'on', 'my', 'lit', 'book', 'lol']","['mama', 'go', 'car', 'get', 'backpack', 'incas', 'tornado', 'tak', 'car', 'awayi', 'dont', 'full', 'coverag', 'lit', 'book', 'lol']",mama go car get backpack incas tornado tak car awayi dont full coverag lit book lol,0.575
742,Oh my I'm glad you're okay That's what matters. RT @ChrisCarter3 The tornado killed one of my cars.. http://yfrog.com/h8gmxwzj  http://yfrog.com/gz5lvqzj ,1970-01-01 00:00:00.000040656,1,oh my im glad youre okay thats what matters rt  the tornado killed one of my cars,"['oh', 'my', 'im', 'glad', 'youre', 'okay', 'thats', 'what', 'matters', 'rt', 'the', 'tornado', 'killed', 'one', 'of', 'my', 'cars']","['oh', 'im', 'glad', 'your', 'okay', 'that', 'matter', 'rt', 'tornado', 'kill', 'one', 'car']",oh im glad your okay that matter rt tornado kill one car,0.5
743,The tornado killed one of my cars.. http://yfrog.com/h8gmxwzj  http://yfrog.com/gz5lvqzj ,1970-01-01 00:00:00.000040656,1,the tornado killed one of my cars,"['the', 'tornado', 'killed', 'one', 'of', 'my', 'cars']","['tornado', 'kill', 'one', 'car']",tornado kill one car,0.0
744,"At least the owner of a car destroyed from the St. Louis tornado has a sense of humor. They put a sign on the car saying ""For Sale: As Is""",1970-01-01 00:00:00.000040656,1,at least the owner of a car destroyed from the st louis tornado has a sense of humor they put a sign on the car saying for sale as is,"['at', 'least', 'the', 'owner', 'of', 'a', 'car', 'destroyed', 'from', 'the', 'st', 'louis', 'tornado', 'has', 'a', 'sense', 'of', 'humor', 'they', 'put', 'a', 'sign', 'on', 'the', 'car', 'saying', 'for', 'sale', 'as', 'is']","['least', 'owner', 'car', 'destroy', 'st', 'loui', 'tornado', 'sens', 'humor', 'put', 'sign', 'car', 'say', 'sale']",least owner car destroy st loui tornado sens humor put sign car say sale,-0.25
